"","X4","X1.1","X2.1","name","optional"
"1951",91.8908931139094,36.65,-120.45,"WESTSIDE",TRUE
"1953",91.6970839176716,36.66,-120.42,"WESTSIDE",TRUE
"1954",88.1558776700995,36.66,-120.41,"WESTSIDE",TRUE
"1965",81.11506741957,36.72,-120.42,"WESTSIDE",TRUE
"1966",94.0973120274103,36.72,-120.43,"WESTSIDE",TRUE
"1971",97.9825026056689,36.76,-120.46,"WESTSIDE",TRUE
"1975",102.617432433828,36.77,-120.45,"WESTSIDE",TRUE
"1976",91.1526655624385,36.77,-120.46,"WESTSIDE",TRUE
"1985",84.7795923228173,36.81,-120.58,"WESTSIDE",TRUE
"1993",84.7740115839773,36.84,-120.54,"WESTSIDE",TRUE
"2471",94.5942645395371,36.31,-120.01,"WESTSIDE",TRUE
"2473",110.972220733029,36.35,-120.26,"WESTSIDE",TRUE
"2475",92.6068077799661,36.38,-120.17,"WESTSIDE",TRUE
"2477",88.9919509346985,36.42,-120.08,"WESTSIDE",TRUE
"2478",87.3484646641325,36.43,-120.19,"WESTSIDE",TRUE
"2481",92.1802664413642,36.49,-120.23,"WESTSIDE",TRUE
"2482",88.1554316253683,36.52,-120.18,"WESTSIDE",TRUE
"2483",100.063114184808,36.52,-120.15,"WESTSIDE",TRUE
"2484",97.6089577075539,36.52,-120.13,"WESTSIDE",TRUE
"2485",87.9106930108013,36.52,-120.22,"WESTSIDE",TRUE
"2487",96.902662153511,36.69,-120.37,"WESTSIDE",TRUE
"2488",95.525195002619,36.69,-120.36,"WESTSIDE",TRUE
"2489",93.712721885679,36.69,-120.44,"WESTSIDE",TRUE
"2596",100.131288424239,36.1,-120.21,"WESTSIDE",TRUE
"2601",90.1206394903239,36.11,-120.2,"WESTSIDE",TRUE
"2619",101.212861232981,36.15,-120.26,"WESTSIDE",TRUE
"2624",107.320992774496,36.16,-120.28,"WESTSIDE",TRUE
"2710",98.1743670071858,36.14,-120.18,"WESTSIDE",TRUE
"2713",92.9040756110093,36.17,-120.09,"WESTSIDE",TRUE
"2714",92.3728158227971,36.18,-120.1,"WESTSIDE",TRUE
"2715",92.476117992534,36.18,-120.14,"WESTSIDE",TRUE
"2716",84.3522218697498,36.19,-120.12,"WESTSIDE",TRUE
"2717",98.1246460627749,36.2,-120.21,"WESTSIDE",TRUE
"2718",93.2941498373451,36.2,-120.05,"WESTSIDE",TRUE
"2719",95.9506598469845,36.21,-120.01,"WESTSIDE",TRUE
"2720",94.8439044235304,36.21,-120.04,"WESTSIDE",TRUE
"2721",109.229314144043,36.21,-119.96,"WESTSIDE",TRUE
"2722",87.270310118352,36.23,-119.95,"WESTSIDE",TRUE
"2723",89.6658158058694,36.23,-119.93,"WESTSIDE",TRUE
